timestamp,channel,action,payload
1772994846340,CH1,POWER (Simulated),1.376
1772994847339,CH1,POWER (Simulated),1.706
1772994848340,CH1,POWER (Simulated),3.614
1772994849339,CH1,POWER (Simulated),0.124
1772994850339,CH1,POWER (Simulated),0.299
1772994851106,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=363D58B5E70303A2,test=PE019-queryA.sql,loop=2/3,runs=100"",""timestamp"":1772994851106}"
1772994851339,CH1,POWER (Simulated),4.464
1772994852339,CH1,POWER (Simulated),3.908
1772994853340,CH1,POWER (Simulated),1.469
1772994854340,CH1,POWER (Simulated),0.162
1772994855340,CH1,POWER (Simulated),2.420
1772994856339,CH1,POWER (Simulated),1.962
1772994857339,CH1,POWER (Simulated),1.378
1772994858339,CH1,POWER (Simulated),2.779
1772994859339,CH1,POWER (Simulated),1.410
1772994860339,CH1,POWER (Simulated),0.998
1772994861339,CH1,POWER (Simulated),2.450
1772994862340,CH1,POWER (Simulated),0.535
1772994863339,CH1,POWER (Simulated),4.080
1772994864339,CH1,POWER (Simulated),1.080
1772994865339,CH1,POWER (Simulated),0.299
1772994866339,CH1,POWER (Simulated),3.442
1772994867339,CH1,POWER (Simulated),0.805
1772994868339,CH1,POWER (Simulated),1.051
1772994869340,CH1,POWER (Simulated),1.467
1772994870340,CH1,POWER (Simulated),4.107
1772994871339,CH1,POWER (Simulated),2.507
1772994872339,CH1,POWER (Simulated),1.590
1772994873339,CH1,POWER (Simulated),2.366
1772994874339,CH1,POWER (Simulated),1.960
1772994875339,CH1,POWER (Simulated),4.738
1772994876339,CH1,POWER (Simulated),3.304
1772994877340,CH1,POWER (Simulated),3.498
1772994878339,CH1,POWER (Simulated),0.989
1772994879339,CH1,POWER (Simulated),4.165
1772994880339,CH1,POWER (Simulated),1.106
1772994881339,CH1,POWER (Simulated),3.142
1772994882339,CH1,POWER (Simulated),3.442
1772994883340,CH1,POWER (Simulated),0.698
1772994884339,CH1,POWER (Simulated),1.175
1772994885339,CH1,POWER (Simulated),0.700
1772994886339,CH1,POWER (Simulated),2.720
1772994887339,CH1,POWER (Simulated),2.120
1772994888339,CH1,POWER (Simulated),1.865
1772994889339,CH1,POWER (Simulated),0.520
1772994890339,CH1,POWER (Simulated),4.195
1772994891339,CH1,POWER (Simulated),0.255
1772994892339,CH1,POWER (Simulated),3.196
1772994893340,CH1,POWER (Simulated),3.495
1772994894340,CH1,POWER (Simulated),2.158
1772994895339,CH1,POWER (Simulated),1.857
1772994896339,CH1,POWER (Simulated),1.564
1772994897339,CH1,POWER (Simulated),2.305
1772994898339,CH1,POWER (Simulated),4.097
1772994899339,CH1,POWER (Simulated),2.869
1772994900339,CH1,POWER (Simulated),2.892
1772994901340,CH1,POWER (Simulated),3.926
1772994902339,CH1,POWER (Simulated),3.958
1772994903339,CH1,POWER (Simulated),1.794
1772994903452,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=363D58B5E70303A2,test=PE019-queryA.sql,loop=2/3,runs=100,elapsed_sec=52.333609,failures=0"",""timestamp"":1772994903452}"
1772994904339,CH1,POWER (Simulated),0.318
1772994905341,CH1,POWER (Simulated),0.868
1772994906340,CH1,POWER (Simulated),2.909
1772994907340,CH1,POWER (Simulated),1.254
1772994908339,CH1,POWER (Simulated),1.893
1772994909339,CH1,POWER (Simulated),2.032
1772994910340,CH1,POWER (Simulated),0.340
1772994911339,CH1,POWER (Simulated),3.727
1772994912339,CH1,POWER (Simulated),4.225
1772994913339,CH1,POWER (Simulated),4.770
1772994914340,CH1,POWER (Simulated),0.249
1772994915340,CH1,POWER (Simulated),0.797
1772994916339,CH1,POWER (Simulated),3.990
1772994917340,CH1,POWER (Simulated),2.729
1772994918340,CH1,POWER (Simulated),4.900
1772994919339,CH1,POWER (Simulated),1.796
1772994920339,CH1,POWER (Simulated),3.737
1772994921340,CH1,POWER (Simulated),1.270
1772994922340,CH1,POWER (Simulated),3.929
1772994923339,CH1,POWER (Simulated),2.430
1772994924339,CH1,POWER (Simulated),0.853
1772994925340,CH1,POWER (Simulated),3.649
1772994926340,CH1,POWER (Simulated),0.774
1772994927339,CH1,POWER (Simulated),2.834
1772994928339,CH1,POWER (Simulated),1.023
1772994929340,CH1,POWER (Simulated),4.754
1772994930339,CH1,POWER (Simulated),4.030
1772994931340,CH1,POWER (Simulated),2.257
1772994932339,CH1,POWER (Simulated),0.340
1772994933339,CH1,POWER (Simulated),1.018
1772994933472,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=363D58B5E70303A2,test=PE019-queryA.sql,loop=3/3,runs=100"",""timestamp"":1772994933472}"
1772994934339,CH1,POWER (Simulated),2.950
1772994935339,CH1,POWER (Simulated),2.457
1772994936339,CH1,POWER (Simulated),3.163
1772994937339,CH1,POWER (Simulated),1.416
1772994938340,CH1,POWER (Simulated),2.341
1772994939340,CH1,POWER (Simulated),4.349
1772994940339,CH1,POWER (Simulated),4.061
1772994941339,CH1,POWER (Simulated),3.586
1772994942339,CH1,POWER (Simulated),3.602
1772994943339,CH1,POWER (Simulated),4.981
1772994944339,CH1,POWER (Simulated),3.145
1772994945339,CH1,POWER (Simulated),0.278
1772994946339,CH1,POWER (Simulated),1.608
1772994947339,CH1,POWER (Simulated),1.348
1772994948339,CH1,POWER (Simulated),2.734
1772994949339,CH1,POWER (Simulated),2.822
1772994950339,CH1,POWER (Simulated),4.494
1772994951339,CH1,POWER (Simulated),2.153
1772994952339,CH1,POWER (Simulated),3.600
1772994953339,CH1,POWER (Simulated),1.447
1772994954339,CH1,POWER (Simulated),3.166
1772994955340,CH1,POWER (Simulated),4.948
1772994956339,CH1,POWER (Simulated),3.267
1772994957339,CH1,POWER (Simulated),2.181
1772994958339,CH1,POWER (Simulated),0.978
1772994959339,CH1,POWER (Simulated),2.742
1772994960339,CH1,POWER (Simulated),2.283
1772994961339,CH1,POWER (Simulated),2.107
1772994962339,CH1,POWER (Simulated),1.763
1772994963339,CH1,POWER (Simulated),3.513
1772994964339,CH1,POWER (Simulated),3.991
1772994965339,CH1,POWER (Simulated),3.422
1772994966339,CH1,POWER (Simulated),4.843
1772994967339,CH1,POWER (Simulated),2.987
1772994968339,CH1,POWER (Simulated),4.398
1772994969339,CH1,POWER (Simulated),2.425
1772994970339,CH1,POWER (Simulated),4.710
1772994971339,CH1,POWER (Simulated),2.960
1772994972339,CH1,POWER (Simulated),0.767
1772994973339,CH1,POWER (Simulated),2.906
1772994974339,CH1,POWER (Simulated),4.372
1772994975339,CH1,POWER (Simulated),1.700
1772994976339,CH1,POWER (Simulated),0.940
1772994977339,CH1,POWER (Simulated),0.876
1772994978339,CH1,POWER (Simulated),1.112
1772994979339,CH1,POWER (Simulated),2.784
1772994980339,CH1,POWER (Simulated),2.327
1772994981339,CH1,POWER (Simulated),2.046
1772994982339,CH1,POWER (Simulated),4.529
1772994983339,CH1,POWER (Simulated),0.665
1772994984339,CH1,POWER (Simulated),2.579
1772994985339,CH1,POWER (Simulated),2.179
1772994985439,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=363D58B5E70303A2,test=PE019-queryA.sql,loop=3/3,runs=100,elapsed_sec=51.955001,failures=0"",""timestamp"":1772994985439}"
1772994986340,CH1,POWER (Simulated),2.677
1772994987339,CH1,POWER (Simulated),4.270
1772994988340,CH1,POWER (Simulated),3.698
1772994989339,CH1,POWER (Simulated),1.570
1772994990340,CH1,POWER (Simulated),2.273
1772994991339,CH1,POWER (Simulated),0.376
1772994992339,CH1,POWER (Simulated),1.677
1772994993340,CH1,POWER (Simulated),0.226
1772994994339,CH1,POWER (Simulated),3.972
1772994995340,CH1,POWER (Simulated),1.451
1772994996340,CH1,POWER (Simulated),4.731
1772994997339,CH1,POWER (Simulated),4.962
1772994998339,CH1,POWER (Simulated),0.195
1772994999340,CH1,POWER (Simulated),3.851
1772995000339,CH1,POWER (Simulated),3.074
1772995001339,CH1,POWER (Simulated),3.316
1772995002340,CH1,POWER (Simulated),3.504
1772995003339,CH1,POWER (Simulated),1.954
1772995004340,CH1,POWER (Simulated),0.547
1772995005339,CH1,POWER (Simulated),1.390
1772995006340,CH1,POWER (Simulated),0.491
1772995007339,CH1,POWER (Simulated),0.290
1772995008340,CH1,POWER (Simulated),1.393
1772995009339,CH1,POWER (Simulated),3.007
1772995010339,CH1,POWER (Simulated),1.212
1772995011340,CH1,POWER (Simulated),4.933
1772995012339,CH1,POWER (Simulated),2.886
1772995013340,CH1,POWER (Simulated),3.164
1772995014340,CH1,POWER (Simulated),0.844
1772995015339,CH1,POWER (Simulated),4.649
1772995015459,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=363D58B5E70303A2,test=PE019-queryB.sql,loop=1/3,runs=100"",""timestamp"":1772995015459}"
1772995016339,CH1,POWER (Simulated),1.502
1772995017340,CH1,POWER (Simulated),0.836
1772995018340,CH1,POWER (Simulated),0.472
1772995019339,CH1,POWER (Simulated),3.835
1772995020339,CH1,POWER (Simulated),4.886
1772995021339,CH1,POWER (Simulated),3.833
1772995022339,CH1,POWER (Simulated),4.920
1772995023339,CH1,POWER (Simulated),1.368
1772995024339,CH1,POWER (Simulated),2.349
1772995025339,CH1,POWER (Simulated),1.096
1772995026339,CH1,POWER (Simulated),1.839
1772995027339,CH1,POWER (Simulated),2.155
1772995028339,CH1,POWER (Simulated),4.590
1772995029340,CH1,POWER (Simulated),4.408
1772995030339,CH1,POWER (Simulated),0.348
1772995031339,CH1,POWER (Simulated),2.678
1772995032339,CH1,POWER (Simulated),3.892
1772995033339,CH1,POWER (Simulated),2.030
1772995034339,CH1,POWER (Simulated),2.342
1772995035339,CH1,POWER (Simulated),1.981
1772995036339,CH1,POWER (Simulated),0.474
1772995037340,CH1,POWER (Simulated),2.976
1772995038339,CH1,POWER (Simulated),3.863
1772995039339,CH1,POWER (Simulated),3.611
1772995040339,CH1,POWER (Simulated),3.688
1772995041339,CH1,POWER (Simulated),3.029
1772995042339,CH1,POWER (Simulated),4.836
1772995043339,CH1,POWER (Simulated),2.523
1772995044339,CH1,POWER (Simulated),3.432
1772995045339,CH1,POWER (Simulated),0.304
1772995046339,CH1,POWER (Simulated),4.333
1772995047339,CH1,POWER (Simulated),2.954
1772995048339,CH1,POWER (Simulated),3.943
1772995049339,CH1,POWER (Simulated),3.763
1772995050339,CH1,POWER (Simulated),0.184
1772995051339,CH1,POWER (Simulated),0.258
1772995052339,CH1,POWER (Simulated),3.588
1772995053339,CH1,POWER (Simulated),3.598
1772995054339,CH1,POWER (Simulated),3.691
1772995055339,CH1,POWER (Simulated),0.117
1772995056339,CH1,POWER (Simulated),3.594
1772995057340,CH1,POWER (Simulated),1.516
1772995058339,CH1,POWER (Simulated),1.669
1772995059339,CH1,POWER (Simulated),1.906
1772995060339,CH1,POWER (Simulated),3.255
1772995061339,CH1,POWER (Simulated),4.600
1772995062339,CH1,POWER (Simulated),4.734
1772995063339,CH1,POWER (Simulated),4.983
1772995064339,CH1,POWER (Simulated),4.977
1772995065339,CH1,POWER (Simulated),0.952
1772995066340,CH1,POWER (Simulated),1.691
1772995067340,CH1,POWER (Simulated),0.130
1772995067396,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=363D58B5E70303A2,test=PE019-queryB.sql,loop=1/3,runs=100,elapsed_sec=51.923807,failures=0"",""timestamp"":1772995067396}"
1772995068339,CH1,POWER (Simulated),1.152
1772995069339,CH1,POWER (Simulated),4.845
1772995070340,CH1,POWER (Simulated),0.354
1772995071339,CH1,POWER (Simulated),3.952
1772995072339,CH1,POWER (Simulated),2.032
1772995073339,CH1,POWER (Simulated),1.698
1772995074340,CH1,POWER (Simulated),2.003
1772995075339,CH1,POWER (Simulated),1.450
1772995076339,CH1,POWER (Simulated),4.762
1772995077339,CH1,POWER (Simulated),1.397
1772995078340,CH1,POWER (Simulated),1.517
1772995079339,CH1,POWER (Simulated),1.407
1772995080339,CH1,POWER (Simulated),3.595
1772995081340,CH1,POWER (Simulated),0.556
1772995082340,CH1,POWER (Simulated),2.690
1772995083339,CH1,POWER (Simulated),4.295
1772995084339,CH1,POWER (Simulated),1.441
1772995085340,CH1,POWER (Simulated),2.085
1772995086339,CH1,POWER (Simulated),1.462
1772995087340,CH1,POWER (Simulated),3.975
1772995088339,CH1,POWER (Simulated),0.590
1772995089339,CH1,POWER (Simulated),3.778
1772995090340,CH1,POWER (Simulated),4.314
1772995091339,CH1,POWER (Simulated),1.220
1772995092340,CH1,POWER (Simulated),2.065
1772995093339,CH1,POWER (Simulated),4.923
1772995094339,CH1,POWER (Simulated),2.395
1772995095340,CH1,POWER (Simulated),3.128
1772995096339,CH1,POWER (Simulated),3.867
1772995097340,CH1,POWER (Simulated),0.543
1772995097415,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=363D58B5E70303A2,test=PE019-queryB.sql,loop=2/3,runs=100"",""timestamp"":1772995097415}"
1772995098339,CH1,POWER (Simulated),4.319
1772995099339,CH1,POWER (Simulated),1.278
1772995100339,CH1,POWER (Simulated),0.136
1772995101339,CH1,POWER (Simulated),1.118
1772995102339,CH1,POWER (Simulated),1.407
1772995103339,CH1,POWER (Simulated),1.587
1772995104339,CH1,POWER (Simulated),2.957
1772995105339,CH1,POWER (Simulated),4.680
1772995106339,CH1,POWER (Simulated),3.595
1772995107339,CH1,POWER (Simulated),0.138
1772995108339,CH1,POWER (Simulated),1.940
1772995109339,CH1,POWER (Simulated),0.676
1772995110339,CH1,POWER (Simulated),1.327
1772995111339,CH1,POWER (Simulated),4.668
1772995112339,CH1,POWER (Simulated),2.432
1772995113339,CH1,POWER (Simulated),2.578
1772995114339,CH1,POWER (Simulated),0.523
1772995115339,CH1,POWER (Simulated),3.428
1772995116339,CH1,POWER (Simulated),3.991
1772995117339,CH1,POWER (Simulated),0.803
1772995118339,CH1,POWER (Simulated),1.094
1772995119339,CH1,POWER (Simulated),4.652
1772995120339,CH1,POWER (Simulated),0.760
1772995121339,CH1,POWER (Simulated),4.296
1772995122339,CH1,POWER (Simulated),3.436
1772995123339,CH1,POWER (Simulated),0.778
1772995124339,CH1,POWER (Simulated),4.519
1772995125339,CH1,POWER (Simulated),2.376
1772995126339,CH1,POWER (Simulated),0.848
1772995127339,CH1,POWER (Simulated),2.798
1772995128339,CH1,POWER (Simulated),1.414
1772995129339,CH1,POWER (Simulated),4.260
1772995130339,CH1,POWER (Simulated),4.490
1772995131339,CH1,POWER (Simulated),1.251
1772995132339,CH1,POWER (Simulated),2.125
1772995133339,CH1,POWER (Simulated),0.414
1772995134339,CH1,POWER (Simulated),0.244
1772995135339,CH1,POWER (Simulated),3.510
1772995136339,CH1,POWER (Simulated),1.998
1772995137339,CH1,POWER (Simulated),0.806
1772995138339,CH1,POWER (Simulated),1.981
1772995139339,CH1,POWER (Simulated),4.891
1772995140339,CH1,POWER (Simulated),4.669
1772995141339,CH1,POWER (Simulated),1.852
1772995142340,CH1,POWER (Simulated),2.007
1772995143340,CH1,POWER (Simulated),0.381
1772995144340,CH1,POWER (Simulated),3.635
1772995145339,CH1,POWER (Simulated),4.226
1772995146339,CH1,POWER (Simulated),3.007
1772995147339,CH1,POWER (Simulated),0.978
1772995148339,CH1,POWER (Simulated),4.377
1772995149339,CH1,POWER (Simulated),1.262
1772995149339,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=363D58B5E70303A2,test=PE019-queryB.sql,loop=2/3,runs=100,elapsed_sec=51.912128,failures=0"",""timestamp"":1772995149339}"
1772995150339,CH1,POWER (Simulated),2.314
1772995151339,CH1,POWER (Simulated),0.562
1772995152340,CH1,POWER (Simulated),0.529
1772995153339,CH1,POWER (Simulated),0.759
1772995154339,CH1,POWER (Simulated),1.697
1772995155340,CH1,POWER (Simulated),0.930
1772995156339,CH1,POWER (Simulated),3.207
1772995157339,CH1,POWER (Simulated),4.426
1772995158340,CH1,POWER (Simulated),4.157
1772995159339,CH1,POWER (Simulated),0.920
1772995160340,CH1,POWER (Simulated),0.895
1772995161339,CH1,POWER (Simulated),2.018
1772995162339,CH1,POWER (Simulated),2.035
1772995163340,CH1,POWER (Simulated),4.420
1772995164339,CH1,POWER (Simulated),0.339
1772995165340,CH1,POWER (Simulated),1.693
1772995166339,CH1,POWER (Simulated),2.155
1772995167339,CH1,POWER (Simulated),0.504
1772995168340,CH1,POWER (Simulated),2.012
1772995169339,CH1,POWER (Simulated),4.991
1772995170340,CH1,POWER (Simulated),0.317
1772995171339,CH1,POWER (Simulated),3.868
1772995172339,CH1,POWER (Simulated),0.118
1772995173340,CH1,POWER (Simulated),3.089
1772995174339,CH1,POWER (Simulated),1.546
1772995175340,CH1,POWER (Simulated),4.421
1772995176339,CH1,POWER (Simulated),1.467
1772995177339,CH1,POWER (Simulated),4.963
1772995178340,CH1,POWER (Simulated),1.863
1772995179339,CH1,POWER (Simulated),3.242
1772995179359,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=363D58B5E70303A2,test=PE019-queryB.sql,loop=3/3,runs=100"",""timestamp"":1772995179359}"
1772995180340,CH1,POWER (Simulated),3.654
1772995181340,CH1,POWER (Simulated),2.729
1772995182339,CH1,POWER (Simulated),2.140
1772995183339,CH1,POWER (Simulated),0.530
1772995184339,CH1,POWER (Simulated),3.785
1772995185339,CH1,POWER (Simulated),2.885
1772995186339,CH1,POWER (Simulated),1.906
1772995187339,CH1,POWER (Simulated),0.744
1772995188339,CH1,POWER (Simulated),4.099
1772995189339,CH1,POWER (Simulated),1.895
1772995190339,CH1,POWER (Simulated),1.277
1772995191339,CH1,POWER (Simulated),3.466
1772995192339,CH1,POWER (Simulated),1.177
1772995193339,CH1,POWER (Simulated),2.436
1772995194339,CH1,POWER (Simulated),2.412
1772995195339,CH1,POWER (Simulated),4.433
1772995196339,CH1,POWER (Simulated),0.970
1772995197339,CH1,POWER (Simulated),2.940
1772995198339,CH1,POWER (Simulated),1.906
1772995199339,CH1,POWER (Simulated),2.954
1772995200339,CH1,POWER (Simulated),4.787
1772995201339,CH1,POWER (Simulated),2.518
1772995202339,CH1,POWER (Simulated),1.012
1772995203339,CH1,POWER (Simulated),1.991
1772995204339,CH1,POWER (Simulated),0.869
1772995205339,CH1,POWER (Simulated),2.143
1772995206339,CH1,POWER (Simulated),1.319
1772995207339,CH1,POWER (Simulated),4.626
1772995208339,CH1,POWER (Simulated),1.692
1772995209339,CH1,POWER (Simulated),3.846
1772995210339,CH1,POWER (Simulated),0.299
1772995211339,CH1,POWER (Simulated),1.452
1772995212339,CH1,POWER (Simulated),0.901
1772995213339,CH1,POWER (Simulated),2.717
1772995214339,CH1,POWER (Simulated),0.198
1772995215339,CH1,POWER (Simulated),3.119
1772995216339,CH1,POWER (Simulated),4.835
1772995217339,CH1,POWER (Simulated),4.754
1772995218339,CH1,POWER (Simulated),3.752
1772995219339,CH1,POWER (Simulated),0.492
1772995220339,CH1,POWER (Simulated),2.274
1772995221339,CH1,POWER (Simulated),4.872
1772995222339,CH1,POWER (Simulated),1.013
1772995223339,CH1,POWER (Simulated),1.081
1772995224339,CH1,POWER (Simulated),0.513
1772995225339,CH1,POWER (Simulated),0.760
1772995226339,CH1,POWER (Simulated),3.271
1772995227339,CH1,POWER (Simulated),1.244
1772995228339,CH1,POWER (Simulated),4.701
1772995229339,CH1,POWER (Simulated),2.719
1772995230339,CH1,POWER (Simulated),4.494
1772995231339,CH1,POWER (Simulated),4.616
1772995231371,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=363D58B5E70303A2,test=PE019-queryB.sql,loop=3/3,runs=100,elapsed_sec=51.999251,failures=0"",""timestamp"":1772995231371}"
1772995232339,CH1,POWER (Simulated),3.389
1772995233340,CH1,POWER (Simulated),4.513
1772995234339,CH1,POWER (Simulated),3.869
1772995235339,CH1,POWER (Simulated),4.685
1772995236340,CH1,POWER (Simulated),1.825
1772995237339,CH1,POWER (Simulated),2.228
1772995238340,CH1,POWER (Simulated),4.675
1772995239339,CH1,POWER (Simulated),4.154
1772995240339,CH1,POWER (Simulated),4.883
1772995241340,CH1,POWER (Simulated),1.868
1772995242339,CH1,POWER (Simulated),3.144
1772995243339,CH1,POWER (Simulated),4.208
1772995244340,CH1,POWER (Simulated),2.621
1772995245339,CH1,POWER (Simulated),4.267
1772995246339,CH1,POWER (Simulated),0.181
1772995247340,CH1,POWER (Simulated),3.815
1772995248340,CH1,POWER (Simulated),2.729
1772995249339,CH1,POWER (Simulated),1.764
1772995250339,CH1,POWER (Simulated),0.660
1772995251340,CH1,POWER (Simulated),3.242
1772995252339,CH1,POWER (Simulated),0.977
1772995253340,CH1,POWER (Simulated),3.326
1772995254339,CH1,POWER (Simulated),0.340
1772995255339,CH1,POWER (Simulated),0.895
1772995256340,CH1,POWER (Simulated),3.043
1772995257339,CH1,POWER (Simulated),3.700
1772995258340,CH1,POWER (Simulated),1.326
1772995259339,CH1,POWER (Simulated),2.620
1772995260339,CH1,POWER (Simulated),3.209
1772995261340,CH1,POWER (Simulated),1.993
1772995262339,CH1,POWER (Simulated),4.396
1772995263340,CH1,POWER (Simulated),1.734
1772995264340,CH1,POWER (Simulated),0.941
1772995265339,CH1,POWER (Simulated),2.180
1772995266340,CH1,POWER (Simulated),2.364
1772995267339,CH1,POWER (Simulated),4.761
